gene,mean_R,mean_NR,diff_R_minus_NR,p,padj
CENPT,1.3913889,1.44725,-0.055861115,0.8681154,0.9334200640776881
ZNF821,0.38772795,0.32619283,0.06153512,0.8681154,0.9334200640776881
ST13P18,0.17235267,0.17209855,0.0002541244,0.8681154,0.9334200640776881
MRPL30,0.33756158,0.35553202,-0.017970443,0.8681154,0.9334200640776881
UFL1,0.7043502,0.7023141,0.0020360947,0.8681154,0.9334200640776881
GLS,1.8080404,1.8383349,-0.030294538,0.8681154,0.9334200640776881
SMYD3,0.88525015,0.8377252,0.04752493,0.8681154,0.9334200640776881
ANKDD1A,0.54094154,0.6436862,-0.10274464,0.8681154,0.9334200640776881
THOC1,0.8492444,0.8143379,0.034906507,0.8681154,0.9334200640776881
RP11-203J24.8,0.3536851,0.33243814,0.02124697,0.8681154,0.9334200640776881
RP11-423P10.2,0.18902238,0.20833074,-0.019308358,0.8681154,0.9334200640776881
RP11-307C12.12,0.13660024,0.12591015,0.010690093,0.8681154,0.9334200640776881
VILL,0.5048478,0.5016421,0.0032057166,0.8681154,0.9334200640776881
ST7,0.17412947,0.19972682,-0.025597349,0.8681154,0.9334200640776881
MYCBP2,2.1055076,2.0150428,0.09046483,0.8681154,0.9334200640776881
AP000692.9,0.11161519,0.088283055,0.023332134,0.87671125,0.9421999015146154
NME4,0.14850853,0.14141282,0.0070957094,0.8767997,0.9421999015146154
EPB41L2,0.1345473,0.15715428,-0.022606984,0.8768315,0.9421999015146154
UBXN8,0.14839736,0.16830319,-0.019905835,0.8768315,0.9421999015146154
GNA12,0.21860567,0.2170093,0.0015963614,0.8768315,0.9421999015146154
EBLN2,0.14333066,0.14334325,-1.2591481e-05,0.8768315,0.9421999015146154
F5,0.29947194,0.3202531,-0.02078116,0.8768315,0.9421999015146154
RP11-526I2.5,0.16610408,0.14266236,0.023441717,0.8768315,0.9421999015146154
PMCH,0.12566881,0.13063711,-0.0049683005,0.8843547,0.9435189053615677
IGHM,0.23114426,0.20796129,0.023182973,0.8853852,0.9435189053615677
FAM229A,0.11253138,0.09906728,0.013464101,0.8855039,0.9435189053615677
PXMP2,0.0875463,0.10034253,-0.012796231,0.8855039,0.9435189053615677
ZNF563,0.13080454,0.14652075,-0.01571621,0.8855368,0.9435189053615677
PKIA,0.2629125,0.20599149,0.05692102,0.8855368,0.9435189053615677
RP11-245C23.3,0.10964709,0.102800764,0.0068463236,0.8855368,0.9435189053615677
RP11-211N8.3,0.09122281,0.107307345,-0.016084537,0.88555646,0.9435189053615677
HIST1H2AD,0.15402444,0.1753202,-0.021295756,0.88555646,0.9435189053615677
METTL7A,0.14315064,0.15514897,-0.011998326,0.88555646,0.9435189053615677
SNORA10,0.11741963,0.12603463,-0.008615002,0.88555646,0.9435189053615677
RP11-613M10.8,0.14276367,0.1361511,0.006612569,0.88555646,0.9435189053615677
RP11-158M2.3,0.10458792,0.107419245,-0.002831325,0.88555646,0.9435189053615677
LGR6,0.14141591,0.1720237,-0.03060779,0.88555646,0.9435189053615677
RP3-508I15.22,0.2537056,0.2293646,0.024340987,0.88556635,0.9435189053615677
TG,0.119928315,0.12460466,-0.004676342,0.88556635,0.9435189053615677
USP31,0.1118997,0.10443627,0.0074634254,0.88556635,0.9435189053615677
RP11-53B2.1,0.1422735,0.1494007,-0.0071271956,0.88556635,0.9435189053615677
TACO1,0.22301601,0.23148696,-0.0084709525,0.88556635,0.9435189053615677
FLJ00104,0.11449117,0.112283655,0.0022075176,0.88556963,0.9435189053615677
ZNF107,0.9124852,0.9199927,-0.007507503,0.88556963,0.9435189053615677
FASTKD2,0.5111693,0.521467,-0.010297656,0.88556963,0.9435189053615677
RP3-365I19.2,0.4160423,0.4435952,-0.027552903,0.88556963,0.9435189053615677
RP11-313P13.3,0.55615664,0.5371762,0.018980443,0.88556963,0.9435189053615677
AC092155.1,0.49031016,0.4997736,-0.009463429,0.88556963,0.9435189053615677
MST4,0.9358529,0.8624963,0.07335657,0.88556963,0.9435189053615677
PCMTD2,1.0510663,1.0120418,0.039024472,0.88556963,0.9435189053615677
ZNF445,0.43228793,0.42267838,0.00960955,0.88556963,0.9435189053615677
AC005562.1,0.23871596,0.24391383,-0.0051978678,0.88556963,0.9435189053615677
RPL19P20,0.15531541,0.16456647,-0.009251058,0.88556963,0.9435189053615677
TYW1B,0.30189115,0.30242527,-0.0005341172,0.88556963,0.9435189053615677
ATP1A1,2.2771902,2.2725627,0.004627466,0.88556963,0.9435189053615677
KIAA1009,0.21698987,0.1987872,0.018202677,0.88556963,0.9435189053615677
HMGB1P10,0.102430075,0.10941922,-0.006989144,0.88556963,0.9435189053615677
FAM35BP,0.11997205,0.120735474,-0.00076342374,0.88556963,0.9435189053615677
RP11-611E13.2,0.3141948,0.32708225,-0.012887448,0.88556963,0.9435189053615677
ZNF473,0.22205874,0.24550979,-0.023451045,0.88556963,0.9435189053615677
ARFGEF2,0.5018735,0.48746318,0.014410317,0.88556963,0.9435189053615677
PDPK1,0.97529364,0.9961441,-0.02085048,0.88556963,0.9435189053615677
VAT1,0.52643013,0.52292323,0.0035068989,0.88556963,0.9435189053615677
RNA5SP216,0.1872463,0.18687199,0.00037430227,0.88556963,0.9435189053615677
RP4-612B15.2,0.25923294,0.23459904,0.0246339,0.88556963,0.9435189053615677
IVNS1ABP,3.5373435,3.487349,0.04999447,0.88556963,0.9435189053615677
RP11-566F5.1,0.12077793,0.13456975,-0.013791822,0.88556963,0.9435189053615677
ZFP14,0.25526154,0.23735204,0.017909497,0.88556963,0.9435189053615677
AP006222.2,0.11918473,0.119762704,-0.00057797134,0.88556963,0.9435189053615677
ABCC5,0.37753555,0.37788075,-0.0003452003,0.88556963,0.9435189053615677
HEMK1,0.57015043,0.59630656,-0.026156127,0.88556963,0.9435189053615677
RAB3GAP1,1.2752199,1.2858464,-0.010626435,0.88556963,0.9435189053615677
SESN3,0.5746866,0.56932294,0.005363643,0.88556963,0.9435189053615677
DDHD1,1.6464093,1.6824309,-0.03602159,0.88556963,0.9435189053615677
ACTA2-AS1,0.15179321,0.15542753,-0.0036343187,0.88556963,0.9435189053615677
ALAD,0.5019025,0.5033,-0.0013974905,0.88556963,0.9435189053615677
AC010243.1,0.29783016,0.31767815,-0.01984799,0.88556963,0.9435189053615677
GOLPH3L,0.38446254,0.36379635,0.020666182,0.88556963,0.9435189053615677
ARL16,0.846265,0.85175884,-0.0054938197,0.88556963,0.9435189053615677
ALPK1,0.22671574,0.19270529,0.034010455,0.88556963,0.9435189053615677
AC000089.3,0.39932522,0.40533584,-0.006010622,0.88556963,0.9435189053615677
UBE2Q1,0.23886454,0.24236183,-0.0034972876,0.88556963,0.9435189053615677
ANKRD44,3.9273286,3.898313,0.029015541,0.88556963,0.9435189053615677
RP11-553P9.1,0.19787991,0.17932595,0.018553957,0.88556963,0.9435189053615677
LA16c-360H6.2,0.3439917,0.32238004,0.02161166,0.88556963,0.9435189053615677
AC003075.4,0.20634216,0.18041354,0.025928617,0.88556963,0.9435189053615677
RPS3AP29,0.1201585,0.10404418,0.016114324,0.88556963,0.9435189053615677
CTD-2116N17.1,0.21636572,0.21923056,-0.0028648376,0.88556963,0.9435189053615677
CDC25B,0.84902287,0.8692467,-0.020223856,0.88556963,0.9435189053615677
RP11-182I10.2,0.18623355,0.195903,-0.009669453,0.88556963,0.9435189053615677
KPNA1,1.2282817,1.1871446,0.0411371,0.88556963,0.9435189053615677
TSC22D3,8.041062,8.08954,-0.048477173,0.88556963,0.9435189053615677
ABTB1,1.1354237,1.173771,-0.038347363,0.88556963,0.9435189053615677
CTU2,0.35279202,0.34405717,0.008734852,0.88556963,0.9435189053615677
LSG1,0.7847447,0.8062369,-0.021492243,0.88556963,0.9435189053615677
RP11-448G15.3,0.19846304,0.18385866,0.014604375,0.88556963,0.9435189053615677
RP11-578F21.12,0.12537177,0.13382648,-0.00845471,0.88556963,0.9435189053615677
EEF1A1P16,0.3250974,0.287691,0.037406415,0.88556963,0.9435189053615677
GUSBP2,0.4475291,0.46965045,-0.02212134,0.88556963,0.9435189053615677
EIF4BP3,0.43814927,0.43761033,0.0005389452,0.88556963,0.9435189053615677
LA16c-390H2.4,0.23971067,0.2341559,0.0055547804,0.88556963,0.9435189053615677
ZNF84,0.47691166,0.4983749,-0.021463245,0.88556963,0.9435189053615677
ZNF606,0.18912955,0.18959574,-0.00046619773,0.88556963,0.9435189053615677
XRRA1,1.0051155,1.0098119,-0.004696369,0.88556963,0.9435189053615677
RP5-1028K7.2,0.5824303,0.61023295,-0.027802646,0.88556963,0.9435189053615677
RPL10P1,0.35423553,0.35111198,0.0031235516,0.88556963,0.9435189053615677
RPLP0,9.6328,9.766993,-0.13419247,0.88556963,0.9435189053615677
ZMYM6,0.46861812,0.44583973,0.022778392,0.88556963,0.9435189053615677
RP11-120M18.2,0.19861025,0.18377782,0.014832422,0.88556963,0.9435189053615677
VAV1,1.529449,1.5742565,-0.044807553,0.88556963,0.9435189053615677
RP11-705C15.3,0.43632346,0.4277393,0.0085841715,0.88556963,0.9435189053615677
STX17,0.8628172,0.8557531,0.007064104,0.88556963,0.9435189053615677
MTRNR2L2,4.448875,4.874985,-0.42611027,0.88556963,0.9435189053615677
PHC3,3.610645,3.5759552,0.034689903,0.88556963,0.9435189053615677
POLL,0.45812622,0.44077656,0.01734966,0.88556963,0.9435189053615677
RP3-508I15.18,2.0875735,1.9966524,0.09092116,0.88556963,0.9435189053615677
RPL10A,9.541137,9.602338,-0.061201096,0.88556963,0.9435189053615677
ARL5B,0.5774832,0.4751096,0.10237357,0.88556963,0.9435189053615677
FAM214A,1.3437494,1.3689507,-0.02520132,0.88556963,0.9435189053615677
TRIM24,0.26855797,0.2551061,0.013451874,0.88556963,0.9435189053615677
RP4-706A16.3,2.4154856,2.4744391,-0.058953524,0.88556963,0.9435189053615677
CLUAP1,0.51990336,0.518762,0.0011413693,0.88556963,0.9435189053615677
C10orf32,0.6466385,0.63713473,0.009503782,0.88556963,0.9435189053615677
RP11-106M3.3,0.30929145,0.30667388,0.0026175678,0.88556963,0.9435189053615677
CASD1,0.24439935,0.21668158,0.02771777,0.88556963,0.9435189053615677
RP11-254B13.4,1.0986431,1.1159555,-0.017312407,0.88556963,0.9435189053615677
TBC1D25,0.5299659,0.5202592,0.009706676,0.88556963,0.9435189053615677
RP11-1212A22.1,0.66136146,0.6612112,0.00015026331,0.88556963,0.9435189053615677
DAGLB,0.5274644,0.5130213,0.0144430995,0.88556963,0.9435189053615677
ACADSB,0.3574694,0.36287674,-0.0054073334,0.88556963,0.9435189053615677
PARP15,1.722415,1.7797847,-0.05736971,0.88556963,0.9435189053615677
AGAP6,0.3849521,0.39481604,-0.009863943,0.88556963,0.9435189053615677
RP11-727F15.13,0.10212796,0.09662585,0.005502112,0.8940621,0.9522439336609878
RNU6-60P,0.17507274,0.15870985,0.01636289,0.8940621,0.9522439336609878
RARG,0.13415956,0.12823156,0.0059280097,0.8942117,0.9522439336609878
RP11-497H16.9,0.106260575,0.10896308,-0.0027025044,0.89428777,0.9522439336609878
PRDX3P1,0.15145113,0.15806933,-0.0066182017,0.8943151,0.9522439336609878
RP11-127B20.2,0.18366182,0.16530533,0.018356487,0.8943151,0.9522439336609878
NUGGC,0.1508746,0.14937133,0.0015032738,0.8943151,0.9522439336609878
MIER3,0.29330295,0.29856455,-0.0052616,0.8943151,0.9522439336609878
SHISA2,0.10285741,0.05971615,0.04314126,0.8997358,0.9534208591340961
PKIG,0.103496015,0.08787169,0.015624322,0.90292305,0.9534208591340961
RP13-580F15.2,0.17038795,0.17147936,-0.0010914057,0.90292305,0.9534208591340961
ADAMTS6,0.09443019,0.13800713,-0.04357694,0.9030237,0.9534208591340961
RP1-257I20.14,0.124466576,0.12734964,-0.0028830692,0.9030517,0.9534208591340961
MBLAC2,0.10839824,0.12076156,-0.012363322,0.9030517,0.9534208591340961
AL590452.1,0.10108207,0.07830359,0.022778481,0.9030517,0.9534208591340961
RPL30P14,0.101313956,0.09685495,0.0044590086,0.9030517,0.9534208591340961
OSER1-AS1,0.13013288,0.12088175,0.009251133,0.9030517,0.9534208591340961
RP11-430L17.1,0.10870424,0.10890617,-0.00020193309,0.9030684,0.9534208591340961
RASGRP3,0.16922149,0.16765867,0.0015628189,0.9030684,0.9534208591340961
SUV420H2,0.21396668,0.19948645,0.014480233,0.9030684,0.9534208591340961
RP11-127L20.3,0.15235394,0.13894244,0.013411507,0.9030684,0.9534208591340961
RP11-343C2.11,0.11762126,0.12057492,-0.0029536635,0.9030684,0.9534208591340961
PMS2P3,0.21599752,0.22036935,-0.004371837,0.90307957,0.9534208591340961
FNDC3A,1.1498581,1.1501712,-0.0003130436,0.90307957,0.9534208591340961
hsa-mir-6723,2.3760777,2.3179326,0.058145046,0.90307957,0.9534208591340961
SOCS1,0.61500794,0.5829737,0.03203422,0.90307957,0.9534208591340961
RP1-283E3.8,0.36248532,0.37254193,-0.010056615,0.90307957,0.9534208591340961
NPHP3,0.3781134,0.39523253,-0.01711914,0.90307957,0.9534208591340961
RAP1GDS1,2.1860132,2.3173378,-0.13132453,0.90307957,0.9534208591340961
NFKB1,1.1302898,1.0192817,0.11100805,0.90307957,0.9534208591340961
POLR3H,0.40961078,0.40892652,0.0006842613,0.90307957,0.9534208591340961
GRAP2,1.7557834,1.7395433,0.01624012,0.90307957,0.9534208591340961
DYNC1I2P1,0.21050347,0.214154,-0.0036505312,0.90307957,0.9534208591340961
DENND2D,4.109811,4.251021,-0.14121008,0.90307957,0.9534208591340961
RP11-1319K7.1,0.31507716,0.33301583,-0.017938673,0.90307957,0.9534208591340961
C2CD5,0.74977165,0.77309227,-0.023320615,0.90307957,0.9534208591340961
ABCG1,1.0965681,1.1536434,-0.057075262,0.90307957,0.9534208591340961
SFPQ,3.1579373,3.2182724,-0.06033516,0.90307957,0.9534208591340961
AC013394.2,3.0507133,3.0313087,0.01940465,0.90307957,0.9534208591340961
ST7L,0.7442799,0.72997993,0.014299989,0.90307957,0.9534208591340961
RP4-539M6.21,0.3258614,0.2955744,0.030286998,0.90307957,0.9534208591340961
PMS2P1,0.6063705,0.62813365,-0.021763146,0.90307957,0.9534208591340961
RP11-403I13.8,0.58852404,0.57651144,0.012012601,0.90307957,0.9534208591340961
LYRM5,0.5188925,0.5482197,-0.029327154,0.90307957,0.9534208591340961
CCT6P3,0.70067817,0.7075532,-0.006875038,0.90307957,0.9534208591340961
FASN,0.3989807,0.42353857,-0.024557859,0.90307957,0.9534208591340961
GIMAP1,1.0586325,1.1354984,-0.07686591,0.90307957,0.9534208591340961
IFRD2,0.68652254,0.75568515,-0.06916261,0.90307957,0.9534208591340961
DALRD3,1.450858,1.4483863,0.0024716854,0.90307957,0.9534208591340961
SUSD3,1.4097656,1.4034101,0.006355524,0.90307957,0.9534208591340961
CYP3A5,0.26114497,0.27847564,-0.017330676,0.90307957,0.9534208591340961
BMS1,0.6919179,0.70225376,-0.010335863,0.90307957,0.9534208591340961
NARS2,0.36971694,0.36421964,0.0054973066,0.90307957,0.9534208591340961
WDR60,0.5159676,0.52806103,-0.012093425,0.90307957,0.9534208591340961
POLR2J2,0.93964416,0.93189824,0.0077459216,0.90307957,0.9534208591340961
CTD-2047H16.4,0.32712477,0.32531226,0.0018125176,0.90307957,0.9534208591340961
GCLM,0.328119,0.2927691,0.035349905,0.90307957,0.9534208591340961
ZMYM2,1.7385982,1.6838945,0.054703712,0.90307957,0.9534208591340961
RPS26P11,0.2649029,0.25389645,0.011006445,0.90307957,0.9534208591340961
KIAA0586,0.6606128,0.6763071,-0.01569426,0.90307957,0.9534208591340961
RPS3AP25,0.29298198,0.27164924,0.02133274,0.90307957,0.9534208591340961
FOSL2,2.6814172,2.712217,-0.030799866,0.90307957,0.9534208591340961
GANC,0.45236865,0.5044379,-0.052069277,0.90307957,0.9534208591340961
CDK5RAP3,3.055398,3.0035286,0.051869392,0.90307957,0.9534208591340961
PIDD,0.3837036,0.42017603,-0.03647244,0.90307957,0.9534208591340961
BLOC1S3,0.63918537,0.64697677,-0.0077914,0.90307957,0.9534208591340961
TSPYL4,1.0409853,1.0349517,0.006033659,0.90307957,0.9534208591340961
CTD-2207O23.3,0.16852604,0.16029057,0.008235469,0.90307957,0.9534208591340961
NUBPL,0.3130634,0.3003828,0.01268062,0.90307957,0.9534208591340961
GSTO2,0.21791202,0.19984616,0.018065855,0.90307957,0.9534208591340961
MRI1,0.5097464,0.5198652,-0.010118842,0.90307957,0.9534208591340961
CTC-507E2.1,0.14684136,0.12005468,0.026786685,0.90307957,0.9534208591340961
SUN2,2.8748624,2.8302057,0.044656754,0.90307957,0.9534208591340961
RP11-355B11.2,0.23235387,0.23150016,0.0008537024,0.90307957,0.9534208591340961
AC092798.2,0.18840268,0.20211945,-0.013716772,0.90307957,0.9534208591340961
HEATR1,0.5489402,0.5432235,0.0057166815,0.90307957,0.9534208591340961
RECQL5,0.34364712,0.3463029,-0.0026557744,0.90307957,0.9534208591340961
ZNF140,0.55376786,0.55270976,0.0010581017,0.90307957,0.9534208591340961
RPS18P12,0.8880477,0.85229695,0.035750747,0.90307957,0.9534208591340961
IPO11,0.42473957,0.4682704,-0.04353082,0.90307957,0.9534208591340961
TMEM2,4.1236033,4.0990653,0.02453804,0.90307957,0.9534208591340961
CRHR1-IT1,0.53648,0.5366087,-0.00012868643,0.90307957,0.9534208591340961
CTB-119C2.1,1.5314119,1.5099183,0.021493554,0.90307957,0.9534208591340961
SDCCAG8,1.0704252,1.0622324,0.008192778,0.90307957,0.9534208591340961
RP4-769N13.6,0.19872604,0.17713776,0.02158828,0.90307957,0.9534208591340961
FAM65B,2.3714473,2.2142184,0.15722895,0.90307957,0.9534208591340961
USP46,0.15954213,0.16538864,-0.0058465153,0.90307957,0.9534208591340961
CUL5,0.9200092,0.9361807,-0.016171515,0.90307957,0.9534208591340961
ATG4D,0.28728175,0.2660688,0.021212965,0.90307957,0.9534208591340961
GRK6,0.7727755,0.7481892,0.02458626,0.90307957,0.9534208591340961
HDAC9,0.13162102,0.1417035,-0.010082483,0.90307957,0.9534208591340961
RPS4XP22,1.9406728,1.8321925,0.108480215,0.90307957,0.9534208591340961
ZNF786,0.17437533,0.18158127,-0.0072059482,0.90307957,0.9534208591340961
DCAF15,0.14886299,0.14487325,0.003989741,0.90307957,0.9534208591340961
RPL34P18,0.38594767,0.3621325,0.023815185,0.90307957,0.9534208591340961
SETMAR,0.12844975,0.14287804,-0.014428288,0.90307957,0.9534208591340961
SENP6,1.3258537,1.308578,0.017275691,0.90307957,0.9534208591340961
ATRIP,0.1466756,0.1544511,-0.0077755004,0.90307957,0.9534208591340961
AC002117.1,0.5527516,0.56634706,-0.013595462,0.90307957,0.9534208591340961
RP11-573D15.9,0.20751044,0.19069698,0.016813457,0.90307957,0.9534208591340961
FBXO9,0.6255556,0.63087773,-0.0053221583,0.90307957,0.9534208591340961
RP11-96D1.10,0.46374002,0.4604428,0.0032972097,0.90307957,0.9534208591340961
AC090186.1,1.2453623,1.2406995,0.004662752,0.90307957,0.9534208591340961
ANKRD17,1.2093581,1.1388289,0.07052922,0.90307957,0.9534208591340961
NMT2,0.7344724,0.73622745,-0.0017550588,0.90307957,0.9534208591340961
AC107081.5,0.25131023,0.23104464,0.020265594,0.90307957,0.9534208591340961
DUSP6,0.6881171,0.7524661,-0.064348996,0.90307957,0.9534208591340961
GS1-124K5.3,0.29537147,0.28552622,0.009845257,0.90307957,0.9534208591340961
FAM21A,0.98878634,1.0048993,-0.016112924,0.90307957,0.9534208591340961
TAF7,2.7163112,2.6238024,0.09250879,0.90307957,0.9534208591340961
AL139385.1,0.5196992,0.5392769,-0.019577682,0.90307957,0.9534208591340961
RP11-143J12.2,0.2505004,0.25927475,-0.00877434,0.90307957,0.9534208591340961
BRPF3,0.33314472,0.3306774,0.0024673343,0.90307957,0.9534208591340961
PMS2P10,0.2873482,0.312513,-0.025164783,0.90307957,0.9534208591340961
KLHL11,0.26645318,0.2661997,0.00025346875,0.90307957,0.9534208591340961
CTA-211A9.5,0.5892146,0.5764243,0.012790322,0.90307957,0.9534208591340961
TMSB15B,0.21843827,0.2266056,-0.008167326,0.90307957,0.9534208591340961
DYRK1A,0.9086817,0.9194859,-0.010804236,0.90307957,0.9534208591340961
CRIP2,0.1334581,0.14866488,-0.015206784,0.911431,0.9618646468194936
RP11-436I9.6,0.12863193,0.13194458,-0.0033126473,0.9116388,0.9618646468194936
TRAV1-1,0.14316116,0.15310362,-0.009942457,0.9117638,0.9618646468194936
MKS1,0.19746006,0.1926462,0.00481385,0.9118274,0.9618646468194936
PMS2P9,0.1654793,0.15982428,0.0056550205,0.9118502,0.9618646468194936
UNC119B,0.10377199,0.101310134,0.002461858,0.9118502,0.9618646468194936
PAQR8,0.14402546,0.15439777,-0.010372311,0.9118502,0.9618646468194936
PLCH2,0.21246088,0.20259646,0.00986442,0.9118502,0.9618646468194936
SERINC4,0.2058786,0.19761965,0.008258954,0.9118502,0.9618646468194936
F8A1,0.121840954,0.13752487,-0.01568392,0.9118502,0.9618646468194936
ZNF605,0.1679888,0.16255559,0.0054332167,0.9118502,0.9618646468194936
CTA-292E10.6,0.12596112,0.12688553,-0.00092440844,0.9205084,0.9630465495941565
BEX5,0.12613013,0.09763514,0.028494991,0.9205084,0.9630465495941565
WDR5B,0.105329975,0.09856213,0.0067678466,0.9205566,0.9630465495941565
RP11-862L9.3,0.10091152,0.10146055,-0.0005490333,0.9205566,0.9630465495941565
RP11-832N8.1,0.19084345,0.17137307,0.019470379,0.9206139,0.9630465495941565
AC012146.7,0.17046571,0.16600776,0.0044579506,0.9206276,0.9630465495941565
ZNF432,0.17577636,0.17731719,-0.0015408248,0.9206276,0.9630465495941565
XXbac-B461K10.4,0.12675965,0.1402029,-0.0134432465,0.92063445,0.9630465495941565
RP4-612B18.1,0.10815189,0.10360013,0.004551761,0.92063445,0.9630465495941565
ZNF532,0.13607119,0.13133863,0.004732564,0.92063445,0.9630465495941565
ZSCAN5A,0.13501844,0.13775237,-0.002733931,0.92063445,0.9630465495941565
PLGLA,0.14304897,0.14748813,-0.00443916,0.92063445,0.9630465495941565
ENTPD7,0.10667162,0.10704234,-0.000370726,0.92063445,0.9630465495941565
TMEM191A,0.24396709,0.24821474,-0.0042476505,0.92063445,0.9630465495941565
PM20D2,0.26795077,0.23986636,0.028084412,0.92063445,0.9630465495941565
AIF1,0.25934714,0.31264392,-0.053296775,0.92063445,0.9630465495941565
KMT2E,6.080112,6.0763445,0.0037674904,0.9206368,0.9630465495941565
GGNBP2,2.1515105,2.157448,-0.0059375763,0.9206368,0.9630465495941565
CD69,5.8295584,6.022851,-0.19329262,0.9206368,0.9630465495941565
MORC2-AS1,0.6318502,0.6422821,-0.010431945,0.9206368,0.9630465495941565
RP11-666A1.5,0.13705823,0.14479485,-0.0077366233,0.9206368,0.9630465495941565
MIS12,0.5104427,0.4901816,0.02026108,0.9206368,0.9630465495941565
RNF139,0.75583917,0.7523506,0.0034885406,0.9206368,0.9630465495941565
BRD2,4.7966576,4.809469,-0.012811661,0.9206368,0.9630465495941565
NIPA1,0.18213516,0.19137658,-0.009241417,0.9206368,0.9630465495941565
BMS1P1,0.6777831,0.62640625,0.05137682,0.9206368,0.9630465495941565
