gene,mean_R,mean_NR,diff_R_minus_NR,p,padj
ITPR1,1.5196897,1.5507258,-0.031036139,0.9312853,0.9583010096870729
SMCR5,0.24113363,0.23895562,0.0021780133,0.9312853,0.9583010096870729
RPL5P34,2.68913,2.6910512,-0.0019211769,0.9312853,0.9583010096870729
GPR19,0.146302,0.15237892,-0.006076917,0.9312853,0.9583010096870729
ARL5B,0.6322896,0.59195834,0.040331244,0.9312853,0.9583010096870729
TRAV22,0.17945673,0.1616135,0.017843232,0.9312853,0.9583010096870729
SLC39A10,0.63908064,0.622081,0.016999662,0.9312853,0.9583010096870729
BZRAP1,0.67681533,0.6976534,-0.020838082,0.9312853,0.9583010096870729
METTL16,0.9138607,0.91727,-0.003409326,0.9312853,0.9583010096870729
NPIPB15,0.22617392,0.23553278,-0.009358853,0.9312853,0.9583010096870729
RP11-138A9.2,3.6613894,3.6053643,0.05602503,0.9312853,0.9583010096870729
RP11-613F7.1,0.4288175,0.3628951,0.06592241,0.9312853,0.9583010096870729
APBB1,1.0210861,1.0172814,0.0038046837,0.9312853,0.9583010096870729
MRI1,0.53560513,0.5333573,0.0022478104,0.9312853,0.9583010096870729
POLRMT,0.6999826,0.6943308,0.005651772,0.9312853,0.9583010096870729
RP11-33B1.4,0.22303294,0.2187204,0.00431253,0.9312853,0.9583010096870729
RP1-102E24.1,0.17544657,0.16280784,0.012638733,0.9312853,0.9583010096870729
PRKCI,0.21125002,0.20327583,0.0079741925,0.9312853,0.9583010096870729
DANCR,1.1750829,1.215837,-0.04075408,0.9312853,0.9583010096870729
RASSF2,1.080964,1.0584916,0.022472382,0.9312853,0.9583010096870729
KIAA0586,0.64252704,0.65422946,-0.011702418,0.9312853,0.9583010096870729
ZNF75A,0.70099586,0.65413886,0.046857,0.9312853,0.9583010096870729
SCIMP,0.4429072,0.56678987,-0.12388265,0.9312853,0.9583010096870729
RP11-706O15.1,0.20413642,0.21238388,-0.008247465,0.9312853,0.9583010096870729
RP11-1280N14.3,0.2104063,0.21940428,-0.008997977,0.9312853,0.9583010096870729
RP11-434D12.1,0.20366399,0.20364667,1.731515e-05,0.9312853,0.9583010096870729
AC021016.7,0.34005392,0.34516567,-0.005111754,0.9312853,0.9583010096870729
DNAJC9-AS1,0.15069835,0.15820126,-0.0075029135,0.9312853,0.9583010096870729
AC009413.2,0.1912531,0.16552605,0.025727049,0.9312853,0.9583010096870729
KLHL11,0.25213116,0.27483514,-0.022703975,0.9312853,0.9583010096870729
SERTAD2,1.0032959,1.0268623,-0.023566365,0.9312853,0.9583010096870729
HCG4P3,0.11391338,0.13225652,-0.018343143,0.9312853,0.9583010096870729
RPS18P12,0.8848009,0.8321693,0.052631617,0.9312853,0.9583010096870729
FTX,0.79926944,0.8417205,-0.042451084,0.9312853,0.9583010096870729
TRMT10B,0.56775296,0.59205663,-0.024303675,0.9312853,0.9583010096870729
C1orf167,0.115168825,0.1297269,-0.014558077,0.9312853,0.9583010096870729
POLM,0.8013402,0.80904245,-0.0077022314,0.9312853,0.9583010096870729
AL591479.1,0.113925464,0.110633545,0.0032919198,0.9312853,0.9583010096870729
CDKN2AIP,0.8427815,0.8190901,0.023691356,0.9312853,0.9583010096870729
PCMTD1,1.2427399,1.2380016,0.004738331,0.9312853,0.9583010096870729
RN7SL172P,0.1642657,0.14414899,0.020116717,0.9312853,0.9583010096870729
RP11-96D1.11,0.3121344,0.30670354,0.0054308474,0.9312853,0.9583010096870729
TRAV8-4,0.25908026,0.2573039,0.0017763674,0.9312853,0.9583010096870729
ANTXRLP1,0.5653989,0.58568126,-0.020282388,0.9312853,0.9583010096870729
CTD-2017C7.3,0.40883073,0.43183482,-0.023004085,0.9312853,0.9583010096870729
ANKH,0.682033,0.6601004,0.021932602,0.9312853,0.9583010096870729
NEIL2,0.47586542,0.51028556,-0.034420133,0.9312853,0.9583010096870729
CASK,0.4142282,0.4130383,0.0011898875,0.9312853,0.9583010096870729
UBR3,0.32883656,0.31369975,0.015136808,0.9312853,0.9583010096870729
AC093106.7,0.60255766,0.55009055,0.052467108,0.9312853,0.9583010096870729
CTD-3074O7.12,0.1844004,0.17105688,0.013343513,0.9312853,0.9583010096870729
RARA,0.52179193,0.4837105,0.038081437,0.9312853,0.9583010096870729
RPL31P61,0.10340235,0.10678125,-0.0033789054,0.9312853,0.9583010096870729
RPL35P1,0.45258117,0.43334186,0.019239306,0.9312853,0.9583010096870729
YOD1,0.15030633,0.13583525,0.014471084,0.9312853,0.9583010096870729
RNA5SP216,0.19074365,0.20527422,-0.014530569,0.9312853,0.9583010096870729
CTB-13H5.1,3.0670307,2.9355977,0.13143301,0.9312853,0.9583010096870729
RPS2P7,0.3623203,0.36135653,0.0009637773,0.9312853,0.9583010096870729
KCNA3,0.8471115,0.7598501,0.08726144,0.9312853,0.9583010096870729
RP11-592B15.4,0.16377145,0.17169279,-0.007921338,0.9312853,0.9583010096870729
AC005884.1,0.35083714,0.303203,0.047634155,0.9312853,0.9583010096870729
RP11-53B2.4,0.124771915,0.12628484,-0.0015129223,0.9312853,0.9583010096870729
STIM2,0.7058983,0.6784551,0.02744317,0.9312853,0.9583010096870729
RPL17P50,0.41793093,0.4473364,-0.029405475,0.9312853,0.9583010096870729
ARSG,0.56861997,0.5850127,-0.016392708,0.9312853,0.9583010096870729
RP11-440L14.1,0.2983853,0.28086284,0.017522454,0.9312853,0.9583010096870729
RP11-49K24.5,0.12516336,0.10664028,0.018523082,0.9312853,0.9583010096870729
KDM8,0.18491282,0.19592002,-0.011007205,0.9312853,0.9583010096870729
ZNF253,0.27759612,0.27833235,-0.0007362366,0.9312853,0.9583010096870729
RP11-383F6.1,0.4913858,0.4609646,0.030421197,0.9312853,0.9583010096870729
RNASET2,2.3519964,2.5220861,-0.17008972,0.9312853,0.9583010096870729
C3orf18,0.13252716,0.13882183,-0.0062946677,0.9312853,0.9583010096870729
RP11-367G18.2,0.9777435,0.9132879,0.06445563,0.9312853,0.9583010096870729
SLC37A1,0.651981,0.6497855,0.0021954775,0.9312853,0.9583010096870729
USP25,0.68288976,0.6847238,-0.0018340349,0.9312853,0.9583010096870729
RP11-902B17.1,0.6098819,0.6339982,-0.024116337,0.9312853,0.9583010096870729
TMEM106B,0.7617379,0.8029327,-0.041194797,0.9312853,0.9583010096870729
CTD-2302E22.2,0.11165584,0.10845467,0.0032011718,0.9312853,0.9583010096870729
ZNF805,0.13753323,0.1365476,0.0009856373,0.9312853,0.9583010096870729
RPL21P1,0.21359514,0.19817713,0.015418008,0.9312853,0.9583010096870729
RP11-265P11.2,0.16844389,0.14092551,0.027518377,0.9312853,0.9583010096870729
AC006978.6,0.34624025,0.33856103,0.007679224,0.9312853,0.9583010096870729
RP11-173P15.3,0.17700583,0.17963909,-0.0026332587,0.9312853,0.9583010096870729
RAD17P2,0.2068058,0.19482666,0.011979133,0.9312853,0.9583010096870729
RP11-114H23.3,0.13606112,0.14024025,-0.004179135,0.9312853,0.9583010096870729
AC009061.1,0.11487819,0.09354023,0.021337964,0.9312853,0.9583010096870729
PLGLA,0.1469847,0.14584324,0.0011414587,0.9312853,0.9583010096870729
CEP135,0.65975475,0.66245896,-0.0027042031,0.9312853,0.9583010096870729
ZBTB3,0.10395056,0.10882779,-0.004877232,0.9312853,0.9583010096870729
NSUN5P1,1.3222302,1.2696764,0.052553773,0.9312853,0.9583010096870729
PTOV1,0.96664417,0.942434,0.024210155,0.9312853,0.9583010096870729
DBP,0.1166526,0.102546126,0.014106475,0.9312853,0.9583010096870729
AC013474.4,0.100917086,0.092581935,0.008335151,0.9398556,0.9669833758723677
AC019129.1,0.12788565,0.13238633,-0.004500672,0.9398556,0.9669833758723677
NOL5BP,0.113042556,0.14941752,-0.036374964,0.94835764,0.9687696791752564
RAPGEF6,2.0592694,1.9842895,0.0749799,0.9484361,0.9687696791752564
PPT2-EGFL8,0.17426296,0.17160237,0.0026605874,0.9484361,0.9687696791752564
AC092299.8,0.3429326,0.33120802,0.011724591,0.9484361,0.9687696791752564
SLC7A5P2,0.44990134,0.42589122,0.024010122,0.9484361,0.9687696791752564
RP11-977G19.5,0.12449514,0.12094687,0.003548272,0.9484361,0.9687696791752564
GUSBP2,0.44545585,0.4402381,0.005217761,0.9484361,0.9687696791752564
WHAMM,0.46656802,0.41946474,0.047103286,0.9484361,0.9687696791752564
TMLHE,0.46702787,0.5311895,-0.06416163,0.9484361,0.9687696791752564
RASA3,1.3575338,1.350016,0.0075178146,0.9484361,0.9687696791752564
RP11-707M3.3,0.13571498,0.12748852,0.008226454,0.9484361,0.9687696791752564
AL358813.2,0.13880646,0.15251869,-0.013712227,0.9484361,0.9687696791752564
KLF9,0.31301343,0.31263092,0.0003825128,0.9484361,0.9687696791752564
CYB5RL,0.116282575,0.11611158,0.00017099828,0.9484361,0.9687696791752564
RPGR,0.29810575,0.31906694,-0.020961195,0.9484361,0.9687696791752564
PHLDB1,0.13770854,0.1553121,-0.017603561,0.9484361,0.9687696791752564
ZBTB37,0.35511917,0.33652186,0.018597305,0.9484361,0.9687696791752564
SVIL,0.31847557,0.28904885,0.029426724,0.9484361,0.9687696791752564
CBFA2T3,0.16590519,0.1623537,0.003551498,0.9484361,0.9687696791752564
CMSS1,0.6045877,0.64165914,-0.037071466,0.9484361,0.9687696791752564
CNNM4,0.2763931,0.26397595,0.012417138,0.9484361,0.9687696791752564
RP11-849H4.2,0.2883315,0.28042066,0.007910848,0.9484361,0.9687696791752564
ZBTB41,0.22907677,0.22136544,0.007711336,0.9484361,0.9687696791752564
P4HTM,0.61323947,0.60476434,0.008475125,0.9484361,0.9687696791752564
LINC00623,1.4637297,1.4396629,0.024066806,0.9484361,0.9687696791752564
RP11-282K24.1,0.611491,0.5686432,0.042847812,0.9484361,0.9687696791752564
GOLGA1,0.5296283,0.55667794,-0.02704966,0.9484361,0.9687696791752564
CHMP1B,2.1148672,2.0681539,0.046713352,0.9484361,0.9687696791752564
AC008865.1,0.5694038,0.56429064,0.0051131845,0.9484361,0.9687696791752564
RAD54L2,1.7863617,1.7866147,-0.0002529621,0.9484361,0.9687696791752564
SENP2,0.87289166,0.8327041,0.040187538,0.9484361,0.9687696791752564
RP11-262D11.2,0.121337235,0.12612079,-0.004783556,0.9484361,0.9687696791752564
TRAF3IP2,0.26471522,0.27207968,-0.007364452,0.9484361,0.9687696791752564
RPS3AP25,0.30530596,0.2800021,0.02530387,0.9484361,0.9687696791752564
RP11-564C4.6,0.13347508,0.12928565,0.0041894317,0.9484361,0.9687696791752564
MIR1302-2,0.12645084,0.11522101,0.011229828,0.9484361,0.9687696791752564
FBXL20,0.5553395,0.5580138,-0.0026742816,0.9484361,0.9687696791752564
RPL39,8.614397,8.733634,-0.119236946,0.9484361,0.9687696791752564
KIAA1737,0.25041494,0.28590074,-0.035485804,0.9484361,0.9687696791752564
RP11-252A24.2,0.57100624,0.57113194,-0.0001257062,0.9484361,0.9687696791752564
POLR2J4,0.6587772,0.66857773,-0.009800553,0.9484361,0.9687696791752564
NBPF8,0.42535385,0.4289258,-0.0035719573,0.9484361,0.9687696791752564
SSX2IP,0.18637082,0.18769592,-0.0013251007,0.9484361,0.9687696791752564
CTD-2248H3.1,0.42115435,0.38843095,0.032723397,0.9484361,0.9687696791752564
TXNIP,5.8030324,5.649807,0.15322542,0.9484361,0.9687696791752564
WDR89,0.51690435,0.5372994,-0.02039504,0.9484361,0.9687696791752564
PHF8,0.8441795,0.80978286,0.03439665,0.9484361,0.9687696791752564
UPK3BL,2.1524265,2.1635134,-0.011086941,0.9484361,0.9687696791752564
TSPAN3,1.1682508,1.3196946,-0.15144384,0.9484361,0.9687696791752564
URB2,0.18042329,0.17516747,0.0052558184,0.9484361,0.9687696791752564
RPS26P8,0.21846367,0.20709763,0.0113660395,0.9484361,0.9687696791752564
DOCK8,4.2595043,4.203368,0.05613613,0.9484361,0.9687696791752564
NOL9,0.5792332,0.56687856,0.012354672,0.9484361,0.9687696791752564
PKIA,0.25272942,0.19849613,0.054233283,0.9484361,0.9687696791752564
PRDM15,0.31257102,0.30676845,0.005802572,0.9484361,0.9687696791752564
MCAM,0.1157307,0.11430521,0.0014254898,0.9484361,0.9687696791752564
SFSWAP,1.1878533,1.1996262,-0.011772871,0.9484361,0.9687696791752564
EPB41L2,0.28594667,0.37370333,-0.08775666,0.9484361,0.9687696791752564
RP3-323N1.2,0.113899454,0.1216969,-0.0077974424,0.9484361,0.9687696791752564
HNRNPA1P4,0.16650458,0.18872495,-0.022220373,0.9484361,0.9687696791752564
CLDND1,3.1944087,3.1643898,0.030018806,0.9484361,0.9687696791752564
BAZ2A,1.927343,1.9262327,0.0011103153,0.9484361,0.9687696791752564
PDE7A,1.576318,1.4440342,0.1322838,0.9484361,0.9687696791752564
LINC00174,0.200933,0.19894274,0.0019902587,0.9484361,0.9687696791752564
EGR1,2.133375,2.0403018,0.09307313,0.9484361,0.9687696791752564
U91328.21,0.1364881,0.13136205,0.005126044,0.9484361,0.9687696791752564
CARD11,1.134583,1.14314,-0.008556962,0.9484361,0.9687696791752564
LAMB1,0.15256183,0.14919506,0.0033667684,0.9484361,0.9687696791752564
FBXO33,0.4429956,0.37819034,0.06480527,0.9484361,0.9687696791752564
DCAF10,0.33953965,0.3241035,0.015436143,0.9484361,0.9687696791752564
CHMP7,1.7209021,1.6218009,0.099101186,0.9484361,0.9687696791752564
TMEM67,0.25068572,0.2618724,-0.011186689,0.9484361,0.9687696791752564
EIF1AX-AS1,0.14464639,0.14316797,0.0014784187,0.9484361,0.9687696791752564
ACRC,0.18956429,0.15720077,0.03236352,0.9484361,0.9687696791752564
RP11-829H16.5,0.17452621,0.16971275,0.0048134625,0.9484361,0.9687696791752564
RP3-375P9.2,0.21496588,0.19539057,0.019575313,0.9484361,0.9687696791752564
LINC00680,0.33762857,0.33176857,0.005860001,0.9484361,0.9687696791752564
CTD-2017C7.1,0.39699954,0.3897033,0.0072962344,0.9484361,0.9687696791752564
SLC20A2,0.67057973,0.6782059,-0.007626176,0.9484361,0.9687696791752564
RP11-466F5.4,0.18806152,0.18119037,0.006871149,0.9484361,0.9687696791752564
GS1-184P14.2,0.4783835,0.44500074,0.033382773,0.9484361,0.9687696791752564
DDHD2,0.86964035,0.8667595,0.0028808713,0.9484361,0.9687696791752564
ADPRM,0.45804146,0.4406914,0.017350048,0.9484361,0.9687696791752564
CTC-301O7.4,0.2768342,0.27162442,0.005209774,0.9484361,0.9687696791752564
NUDT18,0.11961331,0.123258926,-0.0036456138,0.9484361,0.9687696791752564
RP11-166B2.1,2.8949192,2.8072,0.0877192,0.9484361,0.9687696791752564
GAS5,5.6720033,5.635152,0.036851406,0.9484361,0.9687696791752564
FAM60A,1.3502793,1.3753625,-0.025083184,0.9484361,0.9687696791752564
TTC14,0.9821832,0.96557504,0.016608179,0.9484361,0.9687696791752564
SIRT5,0.31481177,0.3366808,-0.021869034,0.9484361,0.9687696791752564
KCTD2,0.12102696,0.1304642,-0.009437233,0.9484361,0.9687696791752564
NASP,3.0901778,3.110562,-0.020384312,0.9484361,0.9687696791752564
CDIP1,0.707379,0.72100747,-0.013628483,0.9484361,0.9687696791752564
RP11-98I9.4,0.24344769,0.23473892,0.008708775,0.9484361,0.9687696791752564
CTD-2301A4.5,0.14128813,0.12546119,0.01582694,0.9484361,0.9687696791752564
NT5DC3,0.26580977,0.2655674,0.00024238229,0.9484361,0.9687696791752564
RP11-20I23.6,0.115156606,0.11301183,0.0021447763,0.9484361,0.9687696791752564
TRAV17,0.36736476,0.3937382,-0.026373446,0.9484361,0.9687696791752564
TAF9B,0.5459751,0.5600108,-0.014035702,0.9484361,0.9687696791752564
STAG3L5P-PVRIG2P-PILRB,1.0215912,1.0065739,0.015017271,0.9484361,0.9687696791752564
RPS20,8.898655,9.023462,-0.12480736,0.9484361,0.9687696791752564
RPP21,1.3591385,1.4085191,-0.04938066,0.9484361,0.9687696791752564
ANKRD37,1.191208,1.009738,0.18147004,0.9484361,0.9687696791752564
CABP4,0.08453162,0.11014646,-0.025614843,0.965607,0.9791096825645437
PLCD1,0.35623375,0.3800176,-0.023783863,0.96561074,0.9791096825645437
KLF2,0.8178792,0.66414005,0.15373915,0.96561074,0.9791096825645437
EEF1A1P17,0.16683292,0.16350156,0.0033313632,0.96561074,0.9791096825645437
NKRF,0.51505494,0.4146055,0.10044944,0.96561074,0.9791096825645437
TGFB1,0.56249887,0.55025697,0.0122419,0.96561074,0.9791096825645437
RP11-458F8.4,0.11095183,0.10361618,0.0073356554,0.96561074,0.9791096825645437
RP3-508I15.22,0.24478713,0.22925983,0.015527293,0.96561074,0.9791096825645437
CTD-2132N18.3,0.11179591,0.11164645,0.00014945865,0.96561074,0.9791096825645437
SHF,0.10456439,0.09849928,0.006065108,0.96561074,0.9791096825645437
RP11-478C6.2,0.1562268,0.16525115,-0.009024352,0.96561074,0.9791096825645437
KLRF1,0.2602064,0.24881572,0.011390686,0.96561074,0.9791096825645437
RP11-182I10.2,0.1790769,0.17692533,0.0021515638,0.96561074,0.9791096825645437
CDC34,0.5316372,0.4975945,0.034042686,0.96561074,0.9791096825645437
ZNF12,0.2503377,0.24961816,0.00071953237,0.96561074,0.9791096825645437
SETBP1,0.4435991,0.4420438,0.0015552938,0.96561074,0.9791096825645437
HSBP1L1,0.22619094,0.24003479,-0.013843849,0.96561074,0.9791096825645437
KHNYN,0.611935,0.6280395,-0.01610446,0.96561074,0.9791096825645437
SGSM3,1.8036633,1.8367318,-0.033068538,0.96561074,0.9791096825645437
PIP5K1B,0.10817621,0.10768469,0.00049152225,0.96561074,0.9791096825645437
PABPC3,0.25982186,0.2576889,0.0021329522,0.96561074,0.9791096825645437
NGLY1,2.250667,2.1786997,0.07196736,0.96561074,0.9791096825645437
NUP133,0.67109174,0.713626,-0.04253429,0.96561074,0.9791096825645437
hsa-mir-6723,2.44254,2.4019945,0.040545464,0.96561074,0.9791096825645437
TG,0.10570097,0.11028319,-0.004582219,0.96561074,0.9791096825645437
CTB-37A13.1,0.10997504,0.115376286,-0.0054012462,0.96561074,0.9791096825645437
TRIM66,0.25835195,0.2581237,0.00022825599,0.96561074,0.9791096825645437
ZNF580,0.23676555,0.23743427,-0.0006687194,0.96561074,0.9791096825645437
AGBL2,0.13730894,0.13436972,0.0029392242,0.96561074,0.9791096825645437
MDN1,0.78863,0.78324,0.0053899884,0.96561074,0.9791096825645437
FAM184A,0.15443777,0.14514925,0.00928852,0.96561074,0.9791096825645437
WDR5B,0.11103849,0.11503168,-0.003993191,0.96561074,0.9791096825645437
RBM12B,0.5971346,0.6140889,-0.016954303,0.96561074,0.9791096825645437
MPZL3,1.5416387,1.4410533,0.10058546,0.96561074,0.9791096825645437
RPSAP15,1.7519344,1.7982372,-0.046302795,0.96561074,0.9791096825645437
ZSWIM1,0.15464339,0.17662646,-0.021983072,0.96561074,0.9791096825645437
AC016708.2,0.5991234,0.5236742,0.07544923,0.96561074,0.9791096825645437
USP40,0.3787436,0.43752486,-0.058781266,0.96561074,0.9791096825645437
LINC00672,0.12762263,0.11661051,0.011012122,0.96561074,0.9791096825645437
SENP6,1.3753315,1.3381802,0.037151337,0.96561074,0.9791096825645437
FBXL4,0.49768525,0.48884282,0.008842438,0.96561074,0.9791096825645437
P2RY8,1.3092813,1.2308589,0.07842243,0.96561074,0.9791096825645437
ZNF433,0.15989855,0.14727098,0.012627572,0.96561074,0.9791096825645437
RAB26,0.11821329,0.12579377,-0.0075804815,0.96561074,0.9791096825645437
RP5-1050D4.4,0.17899331,0.16350423,0.0154890865,0.96561074,0.9791096825645437
EIF2AK3,0.5571023,0.51393074,0.043171585,0.96561074,0.9791096825645437
CTD-2349P21.10,0.14955992,0.15679407,-0.007234156,0.96561074,0.9791096825645437
HLA-DOA,0.8835025,0.85461056,0.028891921,0.96561074,0.9791096825645437
RP11-267N12.3,0.17005375,0.15735292,0.012700826,0.96561074,0.9791096825645437
EPN1,0.21844973,0.2256193,-0.0071695745,0.96561074,0.9791096825645437
PLEKHM3,0.27864927,0.30141017,-0.022760898,0.96561074,0.9791096825645437
ARFGEF1,1.0032483,1.0064304,-0.0031820536,0.96561074,0.9791096825645437
AMIGO3,0.33886036,0.35749835,-0.018637985,0.96561074,0.9791096825645437
CRHR1-IT1,0.5159224,0.5316238,-0.015701354,0.96561074,0.9791096825645437
KIAA1324,0.4605593,0.4821698,-0.021610498,0.96561074,0.9791096825645437
TRBV29-1,0.2776876,0.2709222,0.0067653954,0.96561074,0.9791096825645437
ZFAS1,3.4058797,3.519929,-0.114049196,0.96561074,0.9791096825645437
LOH12CR1,1.4016974,1.3189417,0.082755685,0.96561074,0.9791096825645437
RUNDC1,0.25356236,0.24350537,0.010056987,0.96561074,0.9791096825645437
AC004980.7,0.20167081,0.18970798,0.011962831,0.96561074,0.9791096825645437
ZNF345,0.16861252,0.17069262,-0.0020800978,0.96561074,0.9791096825645437
RP11-21J18.1,1.1108885,1.094453,0.016435504,0.96561074,0.9791096825645437
DNAJB2,0.36461908,0.36345467,0.0011644065,0.96561074,0.9791096825645437
CNNM3,0.35813174,0.34342495,0.01470679,0.96561074,0.9791096825645437
SYK,0.7533423,0.82826877,-0.074926496,0.96561074,0.9791096825645437
RP11-500C11.3,0.29091352,0.28001717,0.010896355,0.96561074,0.9791096825645437
KIAA2026,1.2162275,1.1995183,0.016709208,0.96561074,0.9791096825645437
PER2,0.83491176,0.8717381,-0.036826313,0.96561074,0.9791096825645437
ZRANB1,0.3561741,0.33976987,0.016404241,0.96561074,0.9791096825645437
RP11-423P10.2,0.19507448,0.19886719,-0.0037927032,0.96561074,0.9791096825645437
NDNL2,0.34727475,0.26429993,0.08297482,0.96561074,0.9791096825645437
TTC13,0.8723683,0.8685635,0.003804803,0.96561074,0.9791096825645437
SPDYE8P,0.5118108,0.48650652,0.025304258,0.96561074,0.9791096825645437
RP11-219B17.1,0.38074386,0.38189468,-0.0011508167,0.96561074,0.9791096825645437
HIST1H4E,0.16137147,0.16292316,-0.0015516877,0.96561074,0.9791096825645437
RPS4XP6,0.92935044,0.9245218,0.004828632,0.96561074,0.9791096825645437
NDUFAF4,0.5799295,0.6355356,-0.055606127,0.96561074,0.9791096825645437
SLC51A,0.14942218,0.14674693,0.0026752502,0.96561074,0.9791096825645437
MAGEF1,0.10712512,0.12138108,-0.014255963,0.96561074,0.9791096825645437
RNF168,1.8568953,1.8859655,-0.029070139,0.96561074,0.9791096825645437
MIR4426,1.4344544,1.4055724,0.028882027,0.96561074,0.9791096825645437
ZSCAN12,0.12338236,0.13154088,-0.00815852,0.96561074,0.9791096825645437
AC011933.2,0.09837276,0.100304924,-0.0019321665,0.96561074,0.9791096825645437
MTRNR2L3,0.116438486,0.12687644,-0.010437958,0.96561074,0.9791096825645437
RP11-540O11.7,0.110679366,0.10933647,0.0013428926,0.96561074,0.9791096825645437
ZNF276,1.2040522,1.1823035,0.021748662,0.96561074,0.9791096825645437
RP11-430B1.1,0.123499475,0.12540524,-0.0019057617,0.96561074,0.9791096825645437
RP11-181C21.4,0.16243908,0.17182447,-0.009385392,0.96561074,0.9791096825645437
RP3-415N12.1,0.34341708,0.3110327,0.032384366,0.96561074,0.9791096825645437
PIK3C2A,0.6933614,0.7034747,-0.010113299,0.96561074,0.9791096825645437
